time,red,green,blue,green2,blue2,orange
20:29:53,6.243864,27.840036,14.535337,21.477590,67.421218,-4.521776
20:29:54,6.243864,27.840036,17.560775,21.477590,67.421218,-3.052283
20:29:55,7.707861,29.382030,20.601644,21.477590,67.421218,-3.052283
20:29:56,6.243864,27.840036,19.079307,21.477590,67.421218,-4.521776
20:29:57,7.707861,27.840036,17.560775,21.477590,67.421218,-3.052283
20:29:58,6.243864,29.382030,19.079307,21.477590,67.421218,-3.052283
20:29:59,6.243864,27.840036,20.601644,21.477590,67.421218,-4.521776
20:30:00,6.243864,27.840036,29.818946,21.477590,67.421218,-3.052283
20:30:01,6.243864,27.840036,25.192539,21.477590,69.038673,-3.052283
20:30:02,6.243864,27.840036,26.730518,21.477590,69.038673,-3.052283
20:30:03,7.707861,29.382030,25.192539,22.999504,69.038673,-4.521776
20:30:04,6.243864,27.840036,25.192539,19.959692,67.421218,-4.521776
20:30:05,6.243864,27.840036,26.730518,21.477590,69.038673,-4.521776
20:30:06,6.243864,29.382030,28.272726,22.999504,69.038673,-3.052283
20:30:07,6.243864,27.840036,26.730518,21.477590,69.038673,-4.521776
20:30:08,6.243864,29.382030,26.730518,21.477590,69.038673,-3.052283
20:30:09,7.707861,29.382030,28.272726,21.477590,69.038673,-3.052283
20:30:10,6.243864,27.840036,28.272726,21.477590,69.038673,-3.052283
20:30:11,7.707861,27.840036,28.272726,21.477590,69.038673,-3.052283
20:30:12,6.243864,27.840036,28.272726,21.477590,69.038673,-3.052283
20:30:13,4.783672,27.840036,28.272726,21.477590,69.038673,-4.521776
20:30:14,6.243864,27.840036,29.818946,21.477590,69.038673,-3.052283
20:30:15,6.243864,27.840036,28.272726,21.477590,69.038673,-3.052283
20:30:16,6.243864,27.840036,28.272726,21.477590,69.038673,-3.052283
20:30:17,6.243864,29.382030,28.272726,21.477590,69.038673,-3.052283
20:30:18,9.175240,32.477859,32.923229,26.054958,73.916618,-0.102095
20:30:19,10.646424,30.927831,31.369186,24.525434,73.916618,-0.102095
20:30:20,9.175240,32.477859,31.369186,24.525434,72.286270,-0.102095
20:30:21,9.175240,30.927831,31.369186,24.525434,72.286270,-1.578986
20:30:22,9.175240,30.927831,31.369186,22.999504,70.660148,-3.052283
20:30:23,6.243864,29.382030,28.272726,21.477590,70.660148,-4.521776
20:30:24,9.175240,32.477859,31.369186,24.525434,72.286270,-0.102095
20:30:25,9.175240,29.382030,29.818946,22.999504,70.660148,-3.052283
20:30:26,6.243864,29.382030,28.272726,21.477590,70.660148,-3.052283
20:30:27,6.243864,29.382030,29.818946,21.477590,70.660148,-3.052283
20:30:28,7.707861,30.927831,29.818946,22.999504,72.286270,-1.578986
20:30:29,7.707861,29.382030,29.818946,21.477590,72.286270,-3.052283
20:30:30,7.707861,29.382030,29.818946,22.999504,72.286270,-1.578986
20:30:31,9.175240,30.927831,29.818946,22.999504,73.916618,-1.578986
20:30:32,7.707861,30.927831,29.818946,22.999504,72.286270,-1.578986
20:30:33,9.175240,30.927831,29.818946,24.525434,73.916618,-0.102095
20:30:34,7.707861,29.382030,28.272726,21.477590,72.286270,-3.052283
20:30:35,10.646424,32.477859,31.369186,24.525434,73.916618,-0.102095
20:30:36,7.707861,29.382030,28.272726,24.525434,73.916618,-0.102095
20:30:37,9.175240,30.927831,29.818946,24.525434,75.550987,-1.578986
20:30:38,7.707861,30.927831,29.818946,22.999504,72.286270,-1.578986
20:30:39,9.175240,30.927831,28.272726,24.525434,73.916618,-1.578986
20:30:40,7.707861,29.382030,26.730518,22.999504,72.286270,-3.052283
20:30:41,7.707861,29.382030,28.272726,22.999504,72.286270,-1.578986
20:30:42,6.243864,30.927831,28.272726,22.999504,73.916618,-1.578986
20:30:43,7.707861,29.382030,29.818946,22.999504,72.286270,-1.578986
20:30:44,7.707861,30.927831,28.272726,22.999504,73.916618,-1.578986
20:30:45,7.707861,30.927831,28.272726,22.999504,73.916618,-1.578986
20:30:46,7.707861,30.927831,26.730518,22.999504,73.916618,-1.578986
20:30:47,7.707861,30.927831,28.272726,22.999504,73.916618,-1.578986
20:30:48,7.707861,30.927831,26.730518,22.999504,73.916618,-1.578986
20:30:49,7.707861,30.927831,28.272726,22.999504,73.916618,-1.578986
20:30:50,7.707861,30.927831,29.818946,22.999504,75.550987,-1.578986
20:30:51,7.707861,30.927831,28.272726,22.999504,75.550987,-1.578986
20:30:52,9.175240,30.927831,28.272726,22.999504,73.916618,-1.578986
20:30:53,9.175240,30.927831,28.272726,24.525434,75.550987,-1.578986
20:30:54,7.707861,30.927831,25.192539,22.999504,73.916618,-1.578986
20:30:55,10.646424,30.927831,25.192539,24.525434,75.550987,-1.578986
20:30:56,7.707861,30.927831,22.127784,24.525434,75.550987,-1.578986
20:30:57,7.707861,30.927831,22.127784,22.999504,73.916618,-1.578986
20:30:58,7.707861,29.382030,25.192539,22.999504,75.550987,-3.052283
20:30:59,7.707861,30.927831,32.923229,22.999504,75.550987,-1.578986
20:31:00,9.175240,30.927831,34.481498,22.999504,75.550987,-1.578986
20:31:01,9.175240,30.927831,34.481498,24.525434,75.550987,-1.578986
20:31:02,7.707861,30.927831,22.127784,24.525434,75.550987,-1.578986
20:31:03,7.707861,30.927831,22.127784,22.999504,75.550987,-1.578986
20:31:04,9.175240,32.477859,36.043788,24.525434,77.190002,-1.578986
20:31:05,9.175240,32.477859,22.127784,24.525434,77.190002,-1.578986
20:31:06,9.175240,32.477859,26.730518,24.525434,77.190002,-0.102095
20:31:07,9.175240,32.477859,22.127784,26.054958,77.190002,-0.102095
20:31:08,9.175240,30.927831,22.127784,24.525434,77.190002,-1.578986
20:31:09,10.646424,32.477859,23.658155,26.054958,77.190002,-0.102095
20:31:10,10.646424,32.477859,22.127784,24.525434,77.190002,-1.578986
20:31:11,7.707861,30.927831,22.127784,22.999504,75.550987,-1.578986
20:31:12,7.707861,29.382030,22.127784,22.999504,75.550987,-1.578986
20:31:13,9.175240,30.927831,22.127784,22.999504,75.550987,-1.578986
20:31:14,10.646424,32.477859,26.730518,26.054958,78.833251,-0.102095
20:31:15,7.707861,30.927831,22.127784,22.999504,77.190002,-1.578986
20:31:16,9.175240,30.927831,23.658155,24.525434,77.190002,-1.578986
20:31:17,7.707861,30.927831,22.127784,22.999504,75.550987,-1.578986
20:31:18,7.707861,30.927831,23.658155,22.999504,77.190002,-3.052283
20:31:19,9.175240,30.927831,20.601644,24.525434,77.190002,-1.578986
20:31:20,9.175240,30.927831,36.043788,24.525434,77.190002,-1.578986
20:31:21,7.707861,30.927831,32.923229,24.525434,77.190002,-1.578986
20:31:22,7.707861,30.927831,23.658155,24.525434,77.190002,-1.578986
20:31:23,7.707861,30.927831,25.192539,22.999504,75.550987,-1.578986
20:31:24,7.707861,30.927831,26.730518,22.999504,77.190002,-1.578986
20:31:25,9.175240,30.927831,25.192539,24.525434,77.190002,-1.578986
20:31:26,7.707861,30.927831,25.192539,24.525434,77.190002,-1.578986
20:31:27,9.175240,30.927831,25.192539,24.525434,77.190002,-1.578986
20:31:28,7.707861,30.927831,25.192539,24.525434,77.190002,-1.578986
20:31:29,9.175240,32.477859,26.730518,24.525434,78.833251,-1.578986
20:31:30,7.707861,30.927831,26.730518,24.525434,77.190002,-1.578986
20:31:31,9.175240,32.477859,28.272726,24.525434,78.833251,-0.102095
20:31:32,9.175240,32.477859,28.272726,24.525434,77.190002,-0.102095
20:31:33,9.175240,30.927831,28.272726,24.525434,78.833251,-1.578986
20:31:34,9.175240,32.477859,26.730518,24.525434,78.833251,-1.578986
20:31:35,9.175240,32.477859,26.730518,24.525434,78.833251,-0.102095
20:31:36,7.707861,30.927831,26.730518,24.525434,77.190002,-3.052283
20:31:37,9.175240,32.477859,26.730518,24.525434,78.833251,-1.578986
20:31:38,9.175240,30.927831,31.369186,24.525434,78.833251,-0.102095
20:31:39,9.175240,32.477859,26.730518,24.525434,78.833251,-0.102095
20:31:40,9.175240,30.927831,25.192539,24.525434,78.833251,-1.578986
20:31:41,7.707861,30.927831,26.730518,24.525434,78.833251,-1.578986
20:31:42,9.175240,32.477859,28.272726,24.525434,78.833251,-1.578986
20:31:43,9.175240,32.477859,28.272726,26.054958,80.481140,-0.102095
20:31:44,7.707861,32.477859,26.730518,24.525434,78.833251,-1.578986
20:31:45,7.707861,32.477859,28.272726,24.525434,78.833251,-1.578986
20:31:46,9.175240,32.477859,28.272726,24.525434,80.481140,-0.102095
20:31:47,9.175240,32.477859,28.272726,24.525434,78.833251,-0.102095
20:31:48,9.175240,34.031688,31.369186,26.054958,80.481140,-0.102095
20:31:49,9.175240,32.477859,29.818946,26.054958,78.833251,-0.102095
20:31:50,9.175240,32.477859,28.272726,24.525434,78.833251,-0.102095
20:31:51,10.646424,32.477859,28.272726,26.054958,80.481140,-1.578986
20:31:52,9.175240,32.477859,32.923229,24.525434,80.481140,-0.102095
20:31:53,9.175240,32.477859,29.818946,24.525434,78.833251,-0.102095
20:31:54,9.175240,32.477859,26.730518,26.054958,80.481140,-0.102095
20:31:55,9.175240,32.477859,28.272726,26.054958,80.481140,-0.102095
20:31:57,9.175240,32.477859,29.818946,24.525434,80.481140,-0.102095
20:31:58,9.175240,32.477859,34.481498,26.054958,80.481140,-0.102095
20:31:59,9.175240,32.477859,31.369186,24.525434,80.481140,-0.102095
20:32:00,10.646424,34.031688,37.610301,26.054958,80.481140,-0.102095
20:32:01,9.175240,34.031688,37.610301,24.525434,80.481140,-0.102095
20:32:02,9.175240,32.477859,39.180831,26.054958,80.481140,-0.102095
20:32:03,9.175240,32.477859,37.610301,24.525434,80.481140,-1.578986
20:32:04,9.175240,32.477859,37.610301,26.054958,80.481140,-0.102095
20:32:05,9.175240,32.477859,37.610301,26.054958,82.133056,-0.102095
20:32:06,9.175240,32.477859,37.610301,24.525434,80.481140,-0.102095
20:32:07,9.175240,32.477859,37.610301,26.054958,82.133056,-0.102095
20:32:08,10.646424,34.031688,37.610301,26.054958,82.133056,1.378812
20:32:09,9.175240,32.477859,37.610301,24.525434,80.481140,-0.102095
20:32:10,9.175240,34.031688,39.180831,26.054958,82.133056,1.378812
20:32:11,9.175240,34.031688,39.180831,26.054958,82.133056,-0.102095
20:32:12,12.121412,35.589748,40.755378,27.588708,82.133056,1.378812
20:32:13,10.646424,34.031688,39.180831,26.054958,82.133056,1.378812
20:32:14,10.646424,34.031688,39.180831,26.054958,82.133056,1.378812
20:32:15,10.646424,34.031688,40.755378,27.588708,83.789405,1.378812
20:32:16,10.646424,35.589748,40.755378,26.054958,83.789405,1.378812
20:32:17,10.646424,35.589748,39.180831,27.588708,83.789405,1.378812
20:32:18,10.646424,35.589748,40.755378,27.588708,83.789405,1.378812
20:32:19,10.646424,35.589748,39.180831,26.054958,83.789405,-0.102095
20:32:20,10.646424,35.589748,40.755378,27.588708,83.789405,1.378812
20:32:21,13.599994,37.151615,42.334156,29.126476,85.450401,2.863312
20:32:22,12.121412,37.151615,40.755378,29.126476,85.450401,1.378812
20:32:23,9.175240,32.477859,39.180831,24.525434,82.133056,-0.102095
20:32:24,13.599994,37.151615,42.334156,27.588708,85.450401,2.863312
20:32:25,12.121412,37.151615,42.334156,27.588708,85.450401,2.863312
20:32:26,12.121412,35.589748,42.334156,29.126476,85.450401,2.863312
20:32:27,10.646424,35.589748,39.180831,26.054958,82.133056,-0.102095
20:32:28,10.646424,35.589748,40.755378,27.588708,83.789405,1.378812
20:32:29,12.121412,35.589748,40.755378,27.588708,83.789405,2.863312
20:32:30,12.121412,35.589748,40.755378,27.588708,85.450401,1.378812
20:32:31,12.121412,35.589748,40.755378,27.588708,85.450401,1.378812
20:32:32,12.121412,35.589748,40.755378,27.588708,83.789405,1.378812
20:32:33,12.121412,35.589748,40.755378,27.588708,83.789405,1.378812
20:32:34,13.599994,37.151615,42.334156,29.126476,87.115631,2.863312
20:32:35,12.121412,37.151615,42.334156,29.126476,87.115631,2.863312
20:32:36,13.599994,37.151615,42.334156,29.126476,87.115631,2.863312
20:32:37,13.599994,37.151615,42.334156,29.126476,87.115631,2.863312
20:32:38,13.599994,37.151615,42.334156,29.126476,87.115631,2.863312
20:32:39,13.599994,35.589748,42.334156,29.126476,87.115631,2.863312
20:32:40,12.121412,34.031688,42.334156,29.126476,85.450401,2.863312
20:32:41,12.121412,35.589748,40.755378,29.126476,87.115631,2.863312
20:32:42,13.599994,34.031688,42.334156,29.126476,87.115631,2.863312
20:32:43,13.599994,32.477859,42.334156,29.126476,87.115631,2.863312
20:32:44,13.599994,32.477859,42.334156,29.126476,87.115631,2.863312
20:32:45,13.599994,32.477859,42.334156,29.126476,88.785507,2.863312
20:32:46,12.121412,30.927831,42.334156,27.588708,87.115631,2.863312
20:32:47,13.599994,30.927831,40.755378,29.126476,87.115631,2.863312
20:32:48,12.121412,30.927831,40.755378,29.126476,87.115631,2.863312
20:32:49,12.121412,29.382030,40.755378,29.126476,87.115631,2.863312
