time,yaw,pitch,roll
13:24:48,InéInitializing I2C d
13:24:48,vic
13:24:48,s...
T
13:24:48,sting d
13:24:48,vic
13:24:48, conn
13:24:48,ctions...
MPU6050 conn
13:24:48,ction succ
13:24:48,ssful

S
13:24:48,nd any charact
13:24:49,r to b
13:24:49,gin DMP programming and d
13:24:49,mo: 
Initializing DMP...
Enabling DMP...
Enabling int
13:24:49,rrupt d
13:25:21,-0.38,-4.01,-1.73
13:25:21,-0.38,-4.01,-1.74
13:25:21,-0.38,-4.01,-1.74
13:25:21,-0.38,-4.01,-1.74
13:25:21,-0.38,-4.01,-1.73
13:25:21,-0.38,-4.01,-1.73
13:25:21,-0.38,-4.01,-1.73
13:25:21,-0.38,-4.01,-1.73
13:25:21,-0.38,-4.01,-1.73
13:25:21,-0.38,-4.01,-1.73
13:25:21,-0.38,-4.01,-1.73
13:25:21,-0.38,-4.01,-1.73
13:25:21,-0.37,-4.01,-1.73
13:25:21,-0.37,-4.01,-1.73
13:25:21,-0.37,-4.01,-1.73
13:25:21,-0.37,-4.01,-1.73
13:25:21,-0.37,-4.01,-1.73
13:25:21,-0.37,-4.01,-1.73
13:25:21,-0.37,-4.00,-1.73
13:25:21,-0.37,-4.00,-1.73
13:25:21,-0.38,-4.00,-1.73
13:25:21,-0.37,-4.00,-1.73
13:25:21,-0.37,-4.01,-1.73
13:25:21,-0.38,-4.01,-1.73
13:25:21,-0.38,-4.01,-1.73
13:25:21,-0.38,-4.01,-1.73
13:25:21,-0.38,-4.01,-1.72
13:25:21,-0.38,-4.01,-1.72
13:25:21,-0.38,-4.01,-1.73
13:25:21,-0.38,-4.01,-1.73
13:25:21,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.72
13:25:22,-0.38,-4.01,-1.72
13:25:22,-0.38,-4.01,-1.72
13:25:22,-0.38,-4.01,-1.72
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.72
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.00,-1.73
13:25:22,-0.38,-4.00,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:22,-0.38,-4.00,-1.73
13:25:22,-0.38,-4.00,-1.73
13:25:22,-0.38,-4.01,-1.73
13:25:23,-0.38,-4.00,-1.73
13:25:23,-0.38,-4.00,-1.73
13:25:23,-0.38,-4.00,-1.73
13:25:23,-0.38,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.74
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.74
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.74
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.74
13:25:23,-0.39,-4.00,-1.74
13:25:23,-0.39,-4.01,-1.74
13:25:23,-0.39,-4.00,-1.74
13:25:23,-0.39,-4.00,-1.74
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.01,-1.73
13:25:23,-0.39,-4.01,-1.73
13:25:23,-0.39,-4.01,-1.73
13:25:23,-0.39,-4.01,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.39,-4.00,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:23,-0.40,-3.99,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:23,-0.40,-4.00,-1.73
13:25:24,-0.40,-4.00,-1.73
13:25:24,-0.40,-4.00,-1.73
13:25:24,-0.40,-3.99,-1.73
13:25:24,-0.40,-3.99,-1.73
13:25:24,-0.40,-3.99,-1.73
13:25:24,-0.40,-3.99,-1.73
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.73
13:25:24,-0.40,-4.00,-1.73
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.00,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:24,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.72
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.73
13:25:25,-0.40,-4.01,-1.74
13:25:25,-0.40,-4.01,-1.74
13:25:25,-0.40,-4.01,-1.74
13:25:25,-0.40,-4.01,-1.74
13:25:25,-0.40,-4.01,-1.74
13:25:25,-0.40,-4.01,-1.74
13:25:25,-0.40,-4.01,-1.74
13:25:25,-0.40,-4.01,-1.74
13:25:25,-0.40,-4.01,-1.74
13:25:25,-0.40,-4.01,-1.74
13:25:25,-0.40,-4.01,-1.74
13:25:25,-0.40,-4.01,-1.74
13:25:25,-0.40,-4.01,-1.74
13:25:25,-0.40,-4.01,-1.74
13:25:25,-0.40,-4.01,-1.74
13:25:25,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.40,-4.00,-1.74
13:25:26,-0.40,-4.00,-1.74
13:25:26,-0.40,-4.01,-1.74
13:25:26,-0.41,-4.01,-1.74
13:25:26,-0.41,-4.01,-1.74
13:25:26,-0.41,-4.01,-1.74
13:25:26,-0.41,-4.01,-1.74
13:25:26,-0.41,-4.01,-1.74
13:25:26,-0.41,-4.01,-1.74
13:25:26,-0.41,-4.01,-1.74
13:25:26,-0.41,-4.01,-1.74
13:25:26,-0.41,-4.01,-1.74
13:25:26,-0.41,-4.00,-1.74
13:25:26,-0.41,-4.01,-1.74
13:25:26,-0.41,-4.00,-1.74
13:25:26,-0.41,-4.00,-1.74
13:25:26,-0.41,-4.00,-1.74
13:25:26,-0.41,-4.01,-1.74
13:25:26,-0.41,-4.00,-1.74
13:25:26,-0.41,-4.00,-1.74
13:25:26,-0.41,-4.00,-1.74
13:25:26,-0.41,-4.00,-1.74
13:25:26,-0.41,-4.00,-1.74
13:25:26,-0.41,-4.00,-1.74
13:25:26,-0.41,-4.00,-1.74
13:25:26,-0.41,-4.00,-1.74
13:25:26,-0.41,-4.00,-1.74
13:25:26,-0.41,-4.00,-1.74
13:25:26,-0.41,-4.00,-1.74
13:25:26,-0.41,-4.00,-1.74
13:25:26,-0.41,-4.00,-1.74
13:25:26,-0.40,-4.00,-1.74
13:25:26,-0.40,-4.00,-1.74
13:25:26,-0.40,-4.00,-1.74
13:25:26,-0.40,-4.00,-1.74
13:25:27,-0.40,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.40,-4.01,-1.74
13:25:27,-0.41,-4.01,-1.74
13:25:27,-0.41,-4.01,-1.74
13:25:27,-0.41,-4.01,-1.74
13:25:27,-0.41,-4.01,-1.74
13:25:27,-0.41,-4.01,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.01,-1.74
13:25:27,-0.41,-4.01,-1.74
13:25:27,-0.41,-4.01,-1.74
13:25:27,-0.41,-4.01,-1.74
13:25:27,-0.41,-4.01,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.42,-4.00,-1.74
13:25:27,-0.42,-4.00,-1.74
13:25:27,-0.42,-4.00,-1.74
13:25:27,-0.42,-4.00,-1.74
13:25:27,-0.42,-4.00,-1.74
13:25:27,-0.41,-4.00,-1.74
13:25:27,-0.41,-4.01,-1.74
13:25:27,-0.41,-4.01,-1.74
13:25:27,-0.42,-4.01,-1.74
13:25:27,-0.42,-4.01,-1.74
13:25:27,-0.42,-4.00,-1.74
13:25:27,-0.42,-4.00,-1.74
13:25:27,-0.42,-4.00,-1.74
13:25:27,-0.42,-4.00,-1.74
13:25:27,-0.42,-4.00,-1.74
13:25:27,-0.42,-4.01,-1.74
13:25:27,-0.42,-4.01,-1.74
13:25:27,-0.42,-4.01,-1.74
13:25:27,-0.42,-4.01,-1.74
13:25:27,-0.42,-4.01,-1.74
13:25:27,-0.42,-4.01,-1.74
13:25:27,-0.42,-4.01,-1.74
13:25:27,-0.42,-4.01,-1.74
13:25:27,-0.42,-4.01,-1.74
13:25:27,-0.42,-4.01,-1.74
13:25:27,-0.42,-4.01,-1.74
13:25:28,-0.42,-4.01,-1.74
13:25:28,-0.42,-4.01,-1.74
13:25:28,-0.42,-4.01,-1.74
13:25:28,-0.42,-4.01,-1.74
13:25:28,-0.42,-4.01,-1.74
13:25:28,-0.42,-4.01,-1.74
13:25:28,-0.42,-4.01,-1.74
13:25:28,-0.42,-4.01,-1.74
13:25:28,-0.42,-4.01,-1.74
13:25:28,-0.42,-4.01,-1.74
13:25:28,-0.42,-4.01,-1.74
13:25:28,-0.42,-4.01,-1.74
13:25:28,-0.42,-4.01,-1.74
13:25:28,-0.42,-4.01,-1.74
13:25:28,-0.42,-4.01,-1.74
13:25:28,-0.42,-4.01,-1.74
13:25:28,-0.42,-4.01,-1.74
13:25:28,-0.42,-4.01,-1.74
13:25:28,-0.42,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.73
13:25:28,-0.43,-4.01,-1.73
13:25:28,-0.43,-4.01,-1.73
13:25:28,-0.43,-4.01,-1.73
13:25:28,-0.43,-4.01,-1.73
13:25:28,-0.43,-4.01,-1.73
13:25:28,-0.43,-4.01,-1.73
13:25:28,-0.43,-4.01,-1.73
13:25:28,-0.43,-4.01,-1.73
13:25:28,-0.43,-4.01,-1.73
13:25:28,-0.43,-4.01,-1.73
13:25:28,-0.43,-4.01,-1.73
13:25:28,-0.43,-4.01,-1.73
13:25:28,-0.43,-4.01,-1.73
13:25:28,-0.43,-4.01,-1.73
13:25:28,-0.43,-4.01,-1.73
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.73
13:25:28,-0.43,-4.01,-1.73
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.73
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.74
13:25:28,-0.43,-4.01,-1.74
13:25:29,-0.43,-4.01,-1.74
13:25:29,-0.43,-4.01,-1.74
13:25:29,-0.43,-4.01,-1.74
13:25:29,-0.43,-4.01,-1.74
13:25:29,-0.43,-4.01,-1.74
13:25:29,-0.43,-4.01,-1.74
13:25:29,-0.43,-4.01,-1.74
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.74
13:25:29,-0.43,-4.01,-1.74
13:25:29,-0.43,-4.01,-1.74
13:25:29,-0.43,-4.01,-1.74
13:25:29,-0.43,-4.01,-1.74
13:25:29,-0.43,-4.01,-1.74
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.74
13:25:29,-0.43,-4.01,-1.74
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.74
13:25:29,-0.43,-4.01,-1.74
13:25:29,-0.43,-4.01,-1.74
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:29,-0.43,-4.01,-1.73
13:25:30,-0.43,-4.01,-1.73
13:25:30,-0.43,-4.01,-1.73
13:25:30,-0.43,-4.01,-1.73
13:25:30,-0.43,-4.01,-1.73
13:25:30,-0.43,-4.01,-1.73
13:25:30,-0.43,-4.01,-1.73
13:25:30,-0.43,-4.01,-1.73
13:25:30,-0.43,-4.01,-1.73
13:25:30,-0.43,-4.01,-1.73
13:25:30,-0.43,-4.01,-1.74
13:25:30,-0.43,-4.01,-1.74
13:25:30,-0.43,-4.01,-1.74
13:25:30,-0.43,-4.01,-1.74
13:25:30,-0.43,-4.01,-1.74
13:25:30,-0.43,-4.01,-1.74
13:25:30,-0.43,-4.01,-1.74
13:25:30,-0.43,-4.01,-1.74
13:25:30,-0.43,-4.01,-1.74
13:25:30,-0.43,-4.02,-1.74
13:25:30,-0.43,-4.02,-1.74
13:25:30,-0.43,-4.02,-1.74
13:25:30,-0.43,-4.02,-1.74
13:25:30,-0.43,-4.02,-1.75
13:25:30,-0.43,-4.01,-1.74
13:25:30,-0.43,-4.02,-1.75
13:25:30,-0.43,-4.02,-1.75
13:25:30,-0.43,-4.02,-1.74
13:25:30,-0.44,-4.02,-1.74
13:25:30,-0.43,-4.02,-1.74
13:25:30,-0.43,-4.02,-1.74
13:25:30,-0.43,-4.02,-1.74
13:25:30,-0.43,-4.02,-1.74
13:25:30,-0.44,-4.02,-1.74
13:25:30,-0.44,-4.02,-1.74
13:25:30,-0.44,-4.02,-1.74
13:25:30,-0.44,-4.02,-1.74
13:25:30,-0.44,-4.02,-1.74
13:25:30,-0.44,-4.02,-1.74
13:25:30,-0.44,-4.02,-1.74
13:25:30,-0.44,-4.03,-1.74
13:25:30,-0.44,-4.03,-1.74
13:25:30,-0.44,-4.03,-1.74
13:25:30,-0.44,-4.03,-1.74
13:25:30,-0.44,-4.02,-1.74
13:25:30,-0.44,-4.02,-1.74
13:25:30,-0.44,-4.02,-1.74
13:25:30,-0.44,-4.02,-1.74
13:25:30,-0.44,-4.02,-1.74
13:25:30,-0.44,-4.02,-1.75
13:25:30,-0.44,-4.02,-1.75
13:25:30,-0.44,-4.02,-1.75
13:25:30,-0.44,-4.02,-1.75
13:25:30,-0.44,-4.02,-1.75
13:25:30,-0.44,-4.02,-1.75
13:25:30,-0.44,-4.02,-1.75
13:25:30,-0.44,-4.02,-1.75
13:25:30,-0.44,-4.02,-1.75
13:25:30,-0.44,-4.02,-1.75
13:25:30,-0.44,-4.02,-1.75
13:25:30,-0.44,-4.02,-1.75
13:25:31,-0.44,-4.02,-1.76
13:25:31,-0.44,-4.02,-1.75
13:25:31,-0.44,-4.02,-1.75
13:25:31,-0.44,-4.02,-1.75
13:25:31,-0.44,-4.02,-1.75
13:25:31,-0.44,-4.02,-1.76
13:25:31,-0.44,-4.02,-1.76
13:25:31,-0.44,-4.02,-1.76
13:25:31,-0.44,-4.02,-1.75
13:25:31,-0.45,-4.02,-1.75
13:25:31,-0.45,-4.01,-1.75
13:25:31,-0.45,-4.01,-1.75
13:25:31,-0.45,-4.02,-1.75
13:25:31,-0.45,-4.02,-1.75
13:25:31,-0.45,-4.02,-1.75
13:25:31,-0.45,-4.02,-1.75
13:25:31,-0.45,-4.02,-1.75
13:25:31,-0.45,-4.02,-1.75
13:25:31,-0.45,-4.02,-1.75
13:25:31,-0.44,-4.02,-1.75
13:25:31,-0.44,-4.02,-1.75
13:25:31,-0.44,-4.02,-1.75
13:25:31,-0.44,-4.02,-1.75
13:25:31,-0.44,-4.02,-1.75
13:25:31,-0.44,-4.02,-1.75
13:25:31,-0.44,-4.02,-1.75
13:25:31,-0.44,-4.02,-1.75
13:25:31,-0.45,-4.02,-1.76
13:25:31,-0.44,-4.02,-1.76
13:25:31,-0.45,-4.02,-1.76
13:25:31,-0.45,-4.02,-1.76
13:25:31,-0.45,-4.02,-1.76
13:25:31,-0.45,-4.02,-1.76
13:25:31,-0.45,-4.01,-1.76
13:25:31,-0.45,-4.01,-1.76
13:25:31,-0.45,-4.02,-1.76
13:25:31,-0.45,-4.02,-1.76
13:25:31,-0.45,-4.02,-1.76
13:25:31,-0.45,-4.02,-1.76
13:25:31,-0.45,-4.02,-1.76
13:25:31,-0.45,-4.02,-1.76
13:25:31,-0.45,-4.01,-1.76
13:25:31,-0.45,-4.01,-1.76
13:25:31,-0.45,-4.01,-1.76
13:25:31,-0.45,-4.01,-1.76
13:25:31,-0.45,-4.01,-1.76
13:25:31,-0.45,-4.01,-1.76
13:25:31,-0.45,-4.01,-1.75
13:25:31,-0.45,-4.01,-1.76
13:25:31,-0.45,-4.01,-1.76
13:25:31,-0.45,-4.01,-1.76
13:25:31,-0.45,-4.01,-1.76
13:25:31,-0.45,-4.01,-1.76
13:25:31,-0.45,-4.01,-1.76
13:25:31,-0.45,-4.01,-1.76
13:25:31,-0.45,-4.01,-1.76
13:25:31,-0.45,-4.01,-1.76
13:25:31,-0.45,-4.01,-1.76
13:25:31,-0.45,-4.01,-1.76
13:25:31,-0.45,-4.01,-1.76
13:25:32,-0.45,-4.01,-1.76
13:25:32,-0.45,-4.01,-1.76
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.76
13:25:32,-0.45,-4.01,-1.76
13:25:32,-0.45,-4.01,-1.76
13:25:32,-0.45,-4.01,-1.76
13:25:32,-0.45,-4.01,-1.76
13:25:32,-0.45,-4.01,-1.76
13:25:32,-0.45,-4.01,-1.76
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.75
13:25:32,-0.45,-4.01,-1.76
13:25:32,-0.45,-4.01,-1.76
13:25:32,-0.45,-4.01,-1.76
13:25:32,-0.45,-4.02,-1.75
13:25:32,-0.45,-4.02,-1.75
13:25:32,-0.45,-4.02,-1.75
